IN_p1d,IN,WL_MM_1d,IN_1d,OUT_1d,WL_MM_2d,IN_2d,OUT_2d,MEAN_7d,SD_7d,Prec_S_2d,Prec_S_1d,Prec_S,Prec_S_f1d,Snow_S
0.0757193056869441,0.0657010009728542,0.35575485799700995,0.0564962425195838,0.0841717106564673,0.345291479820628,0.0751886118633518,0.0859173000137122,0.10124881116944,0.0175088310412995,0.0419354838709677,0.0,0.0010752688172043,0.0,1
0.0554374269561796,0.0757193056869441,0.36023916292974606,0.0657010009728542,0.0847535737755489,0.35575485799700995,0.0564962425195838,0.0841717106564673,0.0804768435368542,0.0146960607567838,0.0,0.0010752688172043,0.0,0.020203469676521472,0
0.0721848402902198,0.0554374269561796,0.367713004484305,0.0757193056869441,0.0870090041068426,0.36023916292974606,0.0657010009728542,0.0847535737755489,0.0713571667632631,0.0151301123481211,0.0010752688172043,0.0,0.0204301075268817,0.024299894338502038,1
0.0988376169878717,0.0721848402902198,0.37817638266068804,0.0554374269561796,0.0728168508961478,0.367713004484305,0.0757193056869441,0.0870090041068426,0.0726105887082207,0.0137181341861949,0.0,0.0204301075268817,0.0247311827956989,0.0455201187253767,1
0.0812416463421501,0.0988376169878717,0.38415545590433503,0.0721848402902198,0.0705614205648542,0.37817638266068804,0.0554374269561796,0.0728168508961478,0.0713664350395721,0.0174901445239806,0.0204301075268817,0.0247311827956989,0.0473118279569893,0.0,1
0.0820551926029696,0.0812416463421501,0.396113602391629,0.0988376169878717,0.0886825713190545,0.38415545590433503,0.0721848402902198,0.0705614205648542,0.0722311542508291,0.0185654075534922,0.0247311827956989,0.0473118279569893,0.0,0.06054633329997736,0
0.046512948856356,0.0820551926029696,0.414050822122571,0.0812416463421501,0.0891924122931033,0.396113602391629,0.0988376169878717,0.0886825713190545,0.0758824328341699,0.0191414020730888,0.0473118279569893,0.0,0.0612903225806452,0.009559330248230153,1
0.0559655486959915,0.046512948856356,0.42600896860986504,0.0820551926029696,0.0908659795053153,0.414050822122571,0.0812416463421501,0.0891924122931033,0.073141282531813,0.0232246576230168,0.0,0.0612903225806452,0.00967741935483871,0.0,1
0.0515045956879699,0.0559655486959915,0.43796711509715996,0.046512948856356,0.0819883024702066,0.42600896860986504,0.0820551926029696,0.0908659795053153,0.0703193172473912,0.0175737673692485,0.0612903225806452,0.00967741935483871,0.0,0.0,0
0.0344393188658407,0.0515045956879699,0.439461883408072,0.0559655486959915,0.0830800065633369,0.43796711509715996,0.046512948856356,0.0819883024702066,0.0697574842090755,0.0149081514971516,0.00967741935483871,0.0,0.0,0.0,0
0.0605263906890383,0.0344393188658407,0.443946188340807,0.0515045956879699,0.0830800065633369,0.439461883408072,0.0559655486959915,0.0830800065633369,0.0643652668627357,0.00867073151718872,0.0,0.0,0.0,0.0,0
0.0465778267905191,0.0605263906890383,0.446935724962631,0.0344393188658407,0.084681551630516,0.443946188340807,0.0515045956879699,0.0830800065633369,0.0588922345343309,0.00851651329250366,0.0,0.0,0.0,0.0,0
0.0560654376810166,0.0465778267905191,0.443946188340807,0.0605263906890383,0.10163897614655301,0.446935724962631,0.0344393188658407,0.084681551630516,0.0539402603126693,0.0100282337793154,0.0,0.0,0.0,0.0,0
0.0513216322357679,0.0560654376810166,0.446935724962631,0.0465778267905191,0.10047524990839,0.443946188340807,0.0605263906890383,0.10163897614655301,0.0502274381809617,0.0129972936313505,0.0,0.0,0.0,0.0,0
0.0652701961342871,0.0513216322357679,0.445440956651719,0.0560654376810166,0.10163897614655301,0.446935724962631,0.0465778267905191,0.10047524990839,0.0509143929494491,0.0142919134124451,0.0,0.0,0.0,0.0,0
0.0304740486305493,0.0652701961342871,0.446935724962631,0.0513216322357679,0.10105711302747099,0.445440956651719,0.0560654376810166,0.10163897614655301,0.0522436282977771,0.0148918533756988,0.0,0.0,0.0,0.0,0
0.0283512733361802,0.0304740486305493,0.446935724962631,0.0652701961342871,0.102220839265635,0.446935724962631,0.0513216322357679,0.10105711302747099,0.0492392644324313,0.015160506548528001,0.0,0.0,0.0,0.0,0
0.0283512733361802,0.0283512733361802,0.45142002989536606,0.0304740486305493,0.0857012335786135,0.446935724962631,0.0652701961342871,0.102220839265635,0.0483695436424798,0.0146695185515379,0.0,0.0,0.0,0.0,0
0.0515045956879699,0.0283512733361802,0.446935724962631,0.0283512733361802,0.081334417206092,0.45142002989536606,0.0304740486305493,0.0857012335786135,0.0437730983063572,0.0146610573304131,0.0,0.0,0.0,0.0,0
0.0515045956879699,0.0515045956879699,0.442451420029895,0.0283512733361802,0.081334417206092,0.446935724962631,0.0283512733361802,0.081334417206092,0.0444769224345645,0.0115369992331702,0.0,0.0,0.0,0.0,0
0.0512217432507428,0.0515045956879699,0.43796711509715996,0.0515045956879699,0.0830800065633369,0.442451420029895,0.0283512733361802,0.081334417206092,0.0438253735784149,0.0106260267126707,0.0,0.0,0.0,0.0,0
0.0475743365035405,0.0512217432507428,0.440956651718984,0.0515045956879699,0.0830800065633369,0.43796711509715996,0.0515045956879699,0.0830800065633369,0.0438111037234113,0.009585381897247629,0.0,0.0,0.0,0.0,0
0.0472914840663134,0.0475743365035405,0.443946188340807,0.0512217432507428,0.0824981434442553,0.440956651718984,0.0515045956879699,0.0830800065633369,0.0412831237761618,0.00672737327182734,0.0,0.0,0.0,0.0,0
0.033095078781429005,0.0472914840663134,0.446935724962631,0.0475743365035405,0.0841717106564673,0.443946188340807,0.0512217432507428,0.0824981434442553,0.0436856145526996,0.00670159199780966,0.0,0.0,0.0,0.0,0
0.051787448125197005,0.033095078781429005,0.44843049327354295,0.0472914840663134,0.0835898475373857,0.446935724962631,0.0475743365035405,0.0841717106564673,0.0443633010448779,0.008354741931597909,0.0,0.0,0.0,0.0011081715183882798,0
0.0512217432507428,0.051787448125197005,0.44992526158445395,0.033095078781429005,0.0819162803251737,0.44843049327354295,0.0472914840663134,0.0835898475373857,0.0477113260147375,0.0154419997930464,0.0,0.0,0.0010752688172043,0.0,1
0.033095078781429005,0.0512217432507428,0.446935724962631,0.051787448125197005,0.0836618696824186,0.44992526158445395,0.033095078781429005,0.0819162803251737,0.047670918523705,0.0226263484247986,0.0,0.0010752688172043,0.0,0.0,0
0.0791188710477811,0.033095078781429005,0.44992526158445395,0.0512217432507428,0.0824981434442553,0.446935724962631,0.051787448125197005,0.0836618696824186,0.0450409875370563,0.0228458311114998,0.0010752688172043,0.0,0.0,0.0,0
0.0054808034216178,0.0791188710477811,0.45291479820627795,0.033095078781429005,0.0819162803251737,0.44992526158445395,0.0512217432507428,0.0824981434442553,0.0490262915080618,0.0232054529521716,0.0,0.0,0.0,0.0,0
0.0325643849578367,0.0054808034216178,0.44992526158445395,0.0791188710477811,0.0848255959205818,0.45291479820627795,0.033095078781429005,0.0819162803251737,0.0430129296392157,0.0229220008371218,0.0,0.0,0.0,0.0,0
0.0281034319498151,0.0325643849578367,0.461883408071749,0.0054808034216178,0.0801706909679288,0.44992526158445395,0.0791188710477811,0.0848255959205818,0.0409090583380048,0.0227048088252804,0.0,0.0,0.0,0.0,0
0.0478221778899056,0.0281034319498151,0.44992526158445395,0.0325643849578367,0.0808245762320433,0.461883408071749,0.0054808034216178,0.0801706909679288,0.0401959659334885,0.0226411167951147,0.0,0.0,0.0,0.0,0
0.0483528717134979,0.0478221778899056,0.446935724962631,0.0281034319498151,0.0808245762320433,0.44992526158445395,0.0325643849578367,0.0808245762320433,0.0396294987570183,0.0150195942594861,0.0,0.0,0.0,0.0,0
0.0346871602522058,0.0483528717134979,0.442451420029895,0.0478221778899056,0.084681551630516,0.446935724962631,0.0281034319498151,0.0808245762320433,0.0392196599659833,0.009861636577301429,0.0,0.0,0.0,0.0,0
0.0213043012281408,0.0346871602522058,0.443946188340807,0.0483528717134979,0.0857732557236464,0.442451420029895,0.0478221778899056,0.084681551630516,0.0394471001760943,0.0104594647371502,0.0,0.0,0.0,0.0,0
0.0344043078149787,0.0213043012281408,0.445440956651719,0.0346871602522058,0.0851913926045647,0.443946188340807,0.0483528717134979,0.0857732557236464,0.0311878759161457,0.0106958271858676,0.0,0.0,0.0,0.0,0
0.0260130956225276,0.0344043078149787,0.442451420029895,0.0213043012281408,0.0851913926045647,0.445440956651719,0.0346871602522058,0.0851913926045647,0.0353198051151972,0.00993030265724849,0.0,0.0,0.0,0.0,0
0.0260130956225276,0.0260130956225276,0.43497757847533597,0.0344043078149787,0.0846095294854831,0.442451420029895,0.0213043012281408,0.0851913926045647,0.0343839066387245,0.008969519446395059,0.0,0.0,0.0,0.0,0
0.0438919187054762,0.0260130956225276,0.43198804185351297,0.0260130956225276,0.0857012335786135,0.43497757847533597,0.0344043078149787,0.0846095294854831,0.0340852871633977,0.0117485012881089,0.0,0.0,0.0,0.0,0
0.0441747711427034,0.0438919187054762,0.42600896860986504,0.0260130956225276,0.0857012335786135,0.43198804185351297,0.0260130956225276,0.0857012335786135,0.0335238215656221,0.0128627422416803,0.0,0.0,0.0,0.0,0
0.0528138247215195,0.0441747711427034,0.42002989536621793,0.0438919187054762,0.0857732557236464,0.42600896860986504,0.0260130956225276,0.0857012335786135,0.0329269500555086,0.0145914260037299,0.0,0.0,0.0,0.0,0
0.016277643345665,0.0528138247215195,0.42002989536621793,0.0441747711427034,0.086355118842728,0.42002989536621793,0.0438919187054762,0.0857732557236464,0.0355164735511248,0.0138034752283484,0.0,0.0,0.0,0.02904604103901352,0
0.0530966771587466,0.016277643345665,0.42002989536621793,0.0528138247215195,0.0857732557236464,0.42002989536621793,0.0441747711427034,0.086355118842728,0.034798379567914,0.0126808540356104,0.0,0.0,0.0290322580645161,0.0,1
0.0346871602522059,0.0530966771587466,0.4230194319880421,0.016277643345665,0.0840276663664015,0.42002989536621793,0.0528138247215195,0.0857732557236464,0.0374687180455951,0.0134481713096973,0.0,0.0290322580645161,0.0,0.0,0
0.0441747711427034,0.0346871602522059,0.414050822122571,0.0530966771587466,0.086355118842728,0.4230194319880421,0.016277643345665,0.0840276663664015,0.0387078701355492,0.014868233507073999,0.0290322580645161,0.0,0.0,0.0,0
0.0530966771587466,0.0441747711427034,0.417040358744395,0.0346871602522059,0.0851913926045647,0.414050822122571,0.0530966771587466,0.086355118842728,0.04130239520986,0.0149407301897066,0.0,0.0,0.0,0.08524136862473441,0
0.0254824017989354,0.0530966771587466,0.414050822122571,0.0441747711427034,0.086355118842728,0.417040358744395,0.0346871602522059,0.0851913926045647,0.0426173607031843,0.0112751511059379,0.0,0.0,0.0860215053763441,0.04527772926777353,1
0.0533095074942498,0.0254824017989354,0.414050822122571,0.0530966771587466,0.086355118842728,0.414050822122571,0.0441747711427034,0.086355118842728,0.0399470222255032,0.0111673627411227,0.0,0.0860215053763441,0.04623655913978491,0.0,1
0.0342563554136386,0.0533095074942498,0.417040358744395,0.0254824017989354,0.0846095294854831,0.414050822122571,0.0530966771587466,0.086355118842728,0.0400178340501789,0.017223474952256,0.0860215053763441,0.04623655913978491,0.0,0.0,0
0.0523855919667328,0.0342563554136386,0.41106128550074705,0.0533095074942498,0.0867929376717438,0.417040358744395,0.0254824017989354,0.0846095294854831,0.0425862214884609,0.0181263300805886,0.04623655913978491,0.0,0.0,0.0,0
0.0796495648713734,0.0523855919667328,0.414050822122571,0.0342563554136386,0.10265865809465101,0.41106128550074705,0.0533095074942498,0.0867929376717438,0.0424846378896018,0.019496589514508,0.0,0.0,0.0,0.07530223614479876,0
0.0656309788711303,0.0796495648713734,0.408071748878924,0.0523855919667328,0.0940690696396735,0.414050822122571,0.0342563554136386,0.10265865809465101,0.0489078385494829,0.0147382295815671,0.0,0.0,0.0752688172043011,0.11308878280237829,1
0.0708275478403552,0.0656309788711303,0.409566517189836,0.0796495648713734,0.0859173000137122,0.408071748878924,0.0523855919667328,0.0940690696396735,0.0519730110821153,0.0149004883673414,0.0,0.0752688172043011,0.11397849462365599,0.14015689906862722,1
0.056843972890974,0.0708275478403552,0.42152466367713,0.0656309788711303,0.0846095294854831,0.409566517189836,0.0796495648713734,0.0859173000137122,0.0545059926080594,0.0227847929412596,0.0752688172043011,0.11397849462365599,0.146236559139785,0.0064621498440941595,1
0.0687372115130678,0.056843972890974,0.428998505231689,0.0708275478403552,0.104476269596928,0.42152466367713,0.0656309788711303,0.0846095294854831,0.0589862170497792,0.0209511018234928,0.11397849462365599,0.146236559139785,0.00645161290322581,0.009705472474005234,1
0.12106187964458302,0.0687372115130678,0.43497757847533597,0.056843972890974,0.10324052121373199,0.428998505231689,0.0708275478403552,0.104476269596928,0.0611901747667532,0.0224681843421176,0.146236559139785,0.00645161290322581,0.00967741935483871,0.011519746516468761,1
0.0842428458315018,0.12106187964458302,0.436472346786248,0.0687372115130678,0.109352926943499,0.43497757847533597,0.056843972890974,0.10324052121373199,0.0735909639426024,0.0283657596143145,0.00645161290322581,0.00967741935483871,0.0118279569892473,0.08867151986688314,1
0.0563457180344633,0.0842428458315018,0.440956651718984,0.12106187964458302,0.116047195792346,0.436472346786248,0.0687372115130678,0.109352926943499,0.078142000208998,0.0295808796005549,0.00967741935483871,0.0118279569892473,0.0924731182795699,0.0,1
0.0292971475491063,0.0563457180344633,0.461883408071749,0.0842428458315018,0.11371974331602,0.440956651718984,0.12106187964458302,0.116047195792346,0.0748128792322965,0.0299617916978138,0.0118279569892473,0.0924731182795699,0.0,0.0,0
0.0471759706320549,0.0292971475491063,0.47085201793722,0.0563457180344633,0.111392290839693,0.461883408071749,0.0842428458315018,0.11371974331602,0.0696223319005788,0.0301447374635828,0.0924731182795699,0.0,0.0,0.0,0
0.0511062298164843,0.0471759706320549,0.47085201793722,0.0292971475491063,0.110810427720612,0.47085201793722,0.0563457180344633,0.111392290839693,0.0662435351565359,0.0162750392957299,0.0,0.0,0.0,0.0,0
0.0552843303872788,0.0511062298164843,0.461883408071749,0.0471759706320549,0.11088244986564501,0.47085201793722,0.0292971475491063,0.110810427720612,0.06542385757446599,0.00944197169547998,0.0,0.0,0.0,0.0,0
0.0555671828245059,0.0552843303872788,0.458893871449925,0.0511062298164843,0.109790745772514,0.461883408071749,0.0471759706320549,0.11088244986564501,0.063502017413639,0.00985598539775623,0.0,0.0,0.0,0.0,0
0.0371576659179652,0.0508233773792572,0.4573991031390129,0.0555671828245059,0.109790745772514,0.4573991031390129,0.0552843303872788,0.10920888265343301,0.0493714223747358,0.0102995649932696,0.0,0.0,0.0,0.0,0
0.028731442674652004,0.0371576659179652,0.4573991031390129,0.0508233773792572,0.10920888265343301,0.4573991031390129,0.0555671828245059,0.109790745772514,0.0466302720723789,0.010442648927540002,0.0,0.0,0.0,0.0,0
0.0527631892214242,0.028731442674652004,0.45590433482810205,0.0371576659179652,0.108627019534351,0.4573991031390129,0.0508233773792572,0.10920888265343301,0.046549457090314,0.00989074550848765,0.0,0.0,0.0,0.0,0
0.0530460416586513,0.0527631892214242,0.44992526158445395,0.028731442674652004,0.10964670148244901,0.45590433482810205,0.0371576659179652,0.108627019534351,0.0473476311745096,0.00945246099203963,0.0,0.0,0.0,0.0,0
0.0474886899525831,0.0530460416586513,0.440956651718984,0.0527631892214242,0.131552805490089,0.44992526158445395,0.028731442674652004,0.10964670148244901,0.0476247471519621,0.0111222897358347,0.0,0.0,0.0,0.0,0
0.0522324953978319,0.0474886899525831,0.436472346786248,0.0530460416586513,0.13213466860917,0.440956651718984,0.0527631892214242,0.131552805490089,0.0465110842327198,0.0109219198000281,0.0,0.0,0.0,0.0,0
0.0617201062883295,0.0522324953978319,0.43198804185351297,0.0474886899525831,0.12987923827787698,0.436472346786248,0.0530460416586513,0.13213466860917,0.0460347003146235,0.0087775899376683,0.0,0.0,0.0,0.0,0
0.0385019060023768,0.0617201062883295,0.42600896860986504,0.0522324953978319,0.13046110139695802,0.43198804185351297,0.0474886899525831,0.12987923827787698,0.0475913758730624,0.009147012224559641,0.0,0.0,0.0,0.0,0
0.0368748134807379,0.0385019060023768,0.42152466367713,0.0617201062883295,0.131624827635122,0.42600896860986504,0.0522324953978319,0.13046110139695802,0.0477834101708355,0.00985447281133423,0.0,0.0,0.0,0.0,0
0.0564456070194884,0.0368748134807379,0.42002989536621793,0.0385019060023768,0.111392290839693,0.42152466367713,0.0617201062883295,0.131624827635122,0.0489467488574192,0.00985441607675251,0.0,0.0,0.0,0.0,0
0.0383189425501747,0.0564456070194884,0.414050822122571,0.0368748134807379,0.108045156415269,0.42002989536621793,0.0385019060023768,0.111392290839693,0.049472808542857,0.0143138110968671,0.0,0.0,0.0,0.0,0
0.04724084856621799,0.0383189425501747,0.408071748878924,0.0564456070194884,0.12995126042291,0.414050822122571,0.0368748134807379,0.108045156415269,0.0473689372416461,0.0137316676386909,0.0,0.0,0.0,0.012019318739270764,0
0.0745722714888022,0.04724084856621799,0.40508221225709995,0.0383189425501747,0.129369397303828,0.408071748878924,0.0564456070194884,0.12995126042291,0.0473335313293082,0.0139177605618795,0.0,0.0,0.0118279569892473,0.0,1
0.0561627545822613,0.0745722714888022,0.396113602391629,0.04724084856621799,0.129369397303828,0.40508221225709995,0.0383189425501747,0.129369397303828,0.0505249279137325,0.0161286287007332,0.0,0.0118279569892473,0.0,0.0461543005300855,0
0.0371926769688271,0.0561627545822613,0.3901345291479821,0.0745722714888022,0.130533123541991,0.396113602391629,0.04724084856621799,0.129369397303828,0.0497310205271513,0.0160801388893521,0.0118279569892473,0.0,0.04623655913978491,0.0,1
0.0255122686822366,0.0371926769688271,0.3931240657698061,0.0561627545822613,0.129369397303828,0.3901345291479821,0.0745722714888022,0.130533123541991,0.0495439878080728,0.0157474519046818,0.0,0.04623655913978491,0.0,0.0,0
0.0558799021450342,0.0255122686822366,0.3901345291479821,0.0371926769688271,0.108699041679384,0.3931240657698061,0.0561627545822613,0.129369397303828,0.0479207671225726,0.0159661151259254,0.04623655913978491,0.0,0.0,0.0,0
0.0564456070194884,0.0558799021450342,0.38415545590433503,0.0255122686822366,0.103024454778633,0.3901345291479821,0.0371926769688271,0.108699041679384,0.0478399521405077,0.0117209639986404,0.0,0.0,0.0,0.001063476470722603,0
0.0430627479954235,0.0564456070194884,0.37518684603886404,0.0558799021450342,0.128787534184746,0.38415545590433503,0.0255122686822366,0.103024454778633,0.050429475636123995,0.0117652575723531,0.0,0.0,0.0010752688172043,0.0010931105250856833,1
0.0424970431209692,0.0430627479954235,0.37219730941704,0.0564456070194884,0.12995126042291,0.37518684603886404,0.0558799021450342,0.128787534184746,0.0498326041260104,0.0116115349286297,0.0,0.0010752688172043,0.0010752688172043,0.005482796900370368,1
0.0564456070194884,0.0424970431209692,0.36920777279521705,0.0430627479954235,0.12995126042291,0.37219730941704,0.0564456070194884,0.12995126042291,0.0452504286448915,0.0162532542847345,0.0010752688172043,0.0010752688172043,0.00537634408602151,0.0,1
0.054647221395934996,0.0564456070194884,0.36173393124065795,0.0424970431209692,0.128787534184746,0.36920777279521705,0.0430627479954235,0.12995126042291,0.0452908361359239,0.0156481155929048,0.0010752688172043,0.00537634408602151,0.0,0.0,0
0.0117401420531928,0.054647221395934996,0.354260089686099,0.0564456070194884,0.12995126042291,0.36173393124065795,0.0424970431209692,0.128787534184746,0.0477843424826536,0.0156106558507933,0.00537634408602151,0.0,0.0,0.019260968347074782,0
0.0424970431209693,0.0117401420531928,0.351270553064275,0.054647221395934996,0.107898269145794,0.354260089686099,0.0564456070194884,0.12995126042291,0.0458168958213616,0.015640272730109,0.0,0.0,0.0193548387096774,0.0,1
0.0561627545822613,0.0424970431209693,0.351270553064275,0.0117401420531928,0.102223682245044,0.351270553064275,0.054647221395934996,0.107898269145794,0.0439050588179238,0.0156317152083203,0.0,0.0193548387096774,0.0,0.0,0
0.0467101547426257,0.0561627545822613,0.337817638266069,0.0424970431209693,0.128787534184746,0.351270553064275,0.0117401420531928,0.102223682245044,0.0438646513268914,0.0147897715271309,0.0193548387096774,0.0,0.0,0.0010746579708230813,0
0.0464273023053986,0.0467101547426257,0.33034379671151,0.0561627545822613,0.129369397303828,0.337817638266069,0.0424970431209693,0.128787534184746,0.0443857094336345,0.0140153494244846,0.0,0.0,0.0010752688172043,0.0,1
0.0438466193194926,0.0464273023053986,0.32735426008968604,0.0467101547426257,0.128277693210698,0.33034379671151,0.0561627545822613,0.129369397303828,0.0449471750314102,0.00893552486272337,0.0,0.0010752688172043,0.0,0.0010609766375646523,0
0.0461145829848704,0.0438466193194926,0.321375186846039,0.0464273023053986,0.127695830091616,0.32735426008968604,0.0467101547426257,0.128277693210698,0.0431473196456965,0.00997990312048312,0.0010752688172043,0.0,0.0010752688172043,0.005290905164775241,1
0.0263608259939178,0.0461145829848704,0.31539611360239195,0.0438466193194926,0.12238703987484802,0.321375186846039,0.0464273023053986,0.127695830091616,0.0419283713012587,0.0089579419303272,0.0,0.0010752688172043,0.00537634408602151,0.0,1
0.0561627545822614,0.0263608259939178,0.30941704035874396,0.0461145829848704,0.108699041679384,0.31539611360239195,0.0438466193194926,0.12238703987484802,0.04401704043564799,0.00895259713829155,0.0010752688172043,0.00537634408602151,0.0,0.0,0
0.0467101547426257,0.0561627545822614,0.306427503736921,0.0263608259939178,0.10477004413587801,0.30941704035874396,0.0461145829848704,0.108699041679384,0.0459692849301183,0.00894906419324731,0.00537634408602151,0.0,0.0,0.0,0
0.0465687285240122,0.0467101547426257,0.29745889387145,0.0561627545822614,0.129369397303828,0.306427503736921,0.0263608259939178,0.10477004413587801,0.044618913524455996,0.0105512625834655,0.0,0.0,0.0,0.0,0
0.0463208871376471,0.0465687285240122,0.29446935724962603,0.0467101547426257,0.128277693210698,0.29745889387145,0.0561627545822614,0.129369397303828,0.0445987097789398,0.0104363760845634,0.0,0.0,0.0,0.0,0
0.0298927193068617,0.0463208871376471,0.288490284005979,0.0465687285240122,0.127986761651157,0.29446935724962603,0.0467101547426257,0.128277693210698,0.0445835076121182,0.0115777587294641,0.0,0.0,0.0,0.0,0
0.0418312573149391,0.0298927193068617,0.282511210762332,0.0463208871376471,0.127476920677108,0.288490284005979,0.0465687285240122,0.127986761651157,0.0425900933245995,0.0100993970730198,0.0,0.0,0.0,0.0,0
0.0220452533034558,0.0418312573149391,0.276532137518685,0.0298927193068617,0.130389079251925,0.282511210762332,0.0463208871376471,0.127476920677108,0.0419781896574664,0.0108909640632334,0.0,0.0,0.0,0.0,0
0.0474886899525831,0.0220452533034558,0.26457399103139,0.0418312573149391,0.0998877008304898,0.276532137518685,0.0298927193068617,0.130389079251925,0.0413616792731147,0.010636736323017001,0.0,0.0,0.0,0.0,0
0.0522675064486939,0.0474886899525831,0.26158445440956696,0.0220452533034558,0.0958923671007696,0.26457399103139,0.0418312573149391,0.0998877008304898,0.0401225271831607,0.0106502058312585,0.0,0.0,0.0,0.016721256492383808,0
0.0422492017346041,0.0522675064486939,0.25261584454409597,0.0474886899525831,0.12987923827787698,0.26158445440956696,0.0220452533034558,0.0958923671007696,0.0409164345697418,0.0127334839224528,0.0,0.0,0.0172043010752688,0.025910070826997818,1
0.0464623133562606,0.0422492017346041,0.246636771300448,0.0522675064486939,0.130533123541991,0.25261584454409597,0.0474886899525831,0.12987923827787698,0.0402993593141121,0.0132659288608749,0.0,0.0172043010752688,0.0258064516129032,0.014756897969462458,1
0.0199444366944958,0.0464623133562606,0.24215246636771304,0.0422492017346041,0.128277693210698,0.246636771300448,0.0522675064486939,0.130533123541991,0.0403195630596283,0.0117001538190838,0.0172043010752688,0.0258064516129032,0.0150537634408602,0.0,1
0.0279879185155566,0.0199444366944958,0.234678624813154,0.0464623133562606,0.127767852236649,0.24215246636771304,0.0422492017346041,0.128277693210698,0.0388983798292904,0.0110980363680875,0.0258064516129032,0.0150537634408602,0.0,0.0,0
0.0341513222610527,0.0279879185155566,0.22869955156950697,0.0199444366944958,0.128277693210698,0.234678624813154,0.0464623133562606,0.127767852236649,0.0369207600008071,0.00958561149808375,0.0150537634408602,0.0,0.0,0.0,0
0.0403768399103806,0.0341513222610527,0.21375186846038896,0.0279879185155566,0.10811717856030198,0.22869955156950697,0.0199444366944958,0.128277693210698,0.038650198423321,0.00974827474899304,0.0,0.0,0.0,0.024861616129718368,0
0.0437089552532742,0.0403768399103806,0.204783258594918,0.0341513222610527,0.102442591659552,0.21375186846038896,0.0279879185155566,0.10811717856030198,0.0376342198458635,0.00929434210192435,0.0,0.0,0.0258064516129032,0.0,1
0.0437089552532742,0.0437089552532742,0.19880418535127103,0.0403768399103806,0.115249266238166,0.204783258594918,0.0341513222610527,0.102442591659552,0.0364115696750892,0.006151619359157721,0.0,0.0258064516129032,0.0,0.035971798012132856,0
0.0434261028160471,0.0437089552532742,0.19282511210762304,0.0437089552532742,0.103750362187781,0.19880418535127103,0.0403768399103806,0.115249266238166,0.0366201058920421,0.0044100550998753,0.0258064516129032,0.0,0.0365591397849462,0.04653919457797208,1
0.0345041968000038,0.0434261028160471,0.1898355754858,0.0437089552532742,0.103750362187781,0.19282511210762304,0.0437089552532742,0.103750362187781,0.0361863615291545,0.00735078143258987,0.0,0.0365591397849462,0.04623655913978491,0.0,1
0.0361014224383414,0.0345041968000038,0.186846038863976,0.0434261028160471,0.10316849906869902,0.1898355754858,0.0437089552532742,0.103750362187781,0.0382663272585127,0.00753608971725069,0.0365591397849462,0.04623655913978491,0.0,0.0,0
0.0235724568400695,0.0361014224383414,0.18385650224215197,0.0345041968000038,0.10316849906869902,0.186846038863976,0.0434261028160471,0.10316849906869902,0.03942539924748201,0.007281897629351559,0.04623655913978491,0.0,0.0,0.008735367694372161,0
0.0427539827738413,0.0235724568400695,0.17787742899850498,0.0361014224383414,0.0881007081999729,0.18385650224215197,0.0345041968000038,0.10316849906869902,0.0379141327587701,0.007972512673510679,0.0,0.0,0.008602150537634409,0.0010424552766788253,1
0.0335842353714328,0.0427539827738413,0.174887892376682,0.0235724568400695,0.0806805319419775,0.17787742899850498,0.0361014224383414,0.0881007081999729,0.0382537245964073,0.007777067871976999,0.0,0.008602150537634409,0.0010752688172043,0.0,1
0.0474289561859809,0.0335842353714328,0.16890881913303402,0.0427539827738413,0.10178586341602802,0.174887892376682,0.0235724568400695,0.0806805319419775,0.0368073360418586,0.00930525806742426,0.008602150537634409,0.0010752688172043,0.0,0.0,0
0.0416991213093832,0.0474289561859809,0.165919282511211,0.0335842353714328,0.10127602244197899,0.16890881913303402,0.0427539827738413,0.10178586341602802,0.03733876474653099,0.00978399071068355,0.0010752688172043,0.0,0.0,0.0021213445538989443,0
0.0236723458250946,0.0416991213093832,0.15994020926756303,0.0474289561859809,0.093049387691576,0.165919282511211,0.0335842353714328,0.10127602244197899,0.0370920531027218,0.00865440600414631,0.0,0.0,0.0021505376344086,0.0,1
0.0274273578086633,0.0236723458250946,0.15994020926756303,0.0416991213093832,0.0812623950610591,0.15994020926756303,0.0474289561859809,0.093049387691576,0.0355446458205919,0.0159335688473365,0.0,0.0021505376344086,0.0,0.0,0
0.0327772152933399,0.0274273578086633,0.15994020926756303,0.0236723458250946,0.0992395015251936,0.15994020926756303,0.0416991213093832,0.0812623950610591,0.0343054937306379,0.0175450361897737,0.0021505376344086,0.0,0.0,0.0,0
0.0707925367894933,0.0327772152933399,0.150971599402093,0.0274273578086633,0.0886105491740217,0.15994020926756303,0.0236723458250946,0.0992395015251936,0.0356204592239623,0.0219471482976399,0.0,0.0,0.0,0.0,0
0.0613049258989957,0.0707925367894933,0.14499252615844502,0.0327772152933399,0.0812623950610591,0.150971599402093,0.0274273578086633,0.0886105491740217,0.039625966940484,0.0230034238580582,0.0,0.0,0.0,0.03709803190067764,0
0.0781172171671989,0.0613049258989957,0.142002989536622,0.0707925367894933,0.10440424745189501,0.14499252615844502,0.0327772152933399,0.0812623950610591,0.0435860655872787,0.0289409026494084,0.0,0.0,0.0397849462365591,0.0010673463555617472,1
